Unnamed: 0,Datetime,Text,Username,likeCount,Retweets,Replycount,user_followers,user_verified,user_location,cleaned_tweet,sentiment_scores,sentiment
6079,2023-03-07 10:47:14+00:00,"Our biggest strength lies in delivering on our promises. In the last two months, the Congress govt. in HP has displayed a remarkable level of efficiency in executing its duties.

Here are some of the noteworthy accomplishments achieved by Shri Sukhvinder Singh Sukhu's govt. https://t.co/zICrnKoXia",INCIndia,623,387,28,9624337,False,"New Delhi, India",biggest strength lie delivering promise last two month congress govt hp displayed remarkable level efficiency executing duty noteworthy accomplishment achieved shri sukhvinder singh sukhus govt,"{'neg': 0.0, 'neu': 0.644, 'pos': 0.356, 'compound': 0.891}",positive
6080,2023-03-06 21:13:03+00:00,"The idea of a democratic model is under attack. Democracy in India is a public good. Its impact is felt way further than our boundaries. The Democracy on the planet will suffer a blow if our democratic model collapses.

: Shri @RahulGandhi, Chatam House, London. https://t.co/6WeZY4Hb8T",INCIndia,1801,665,171,9624337,False,"New Delhi, India",idea democratic model attack democracy india public good impact felt way boundary democracy planet suffer blow democratic model collapse shri chatam house london,"{'neg': 0.309, 'neu': 0.599, 'pos': 0.091, 'compound': -0.7845}",negative
6081,2023-03-06 20:55:42+00:00,"Our society is built in a democratic manner. The Chinese do not practice the same model and see as their biggest challenger. We need to offer the world our own vision of 'Productivity with Prosperity'.

Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/OI14SiMgEp",INCIndia,957,444,42,9624337,False,"New Delhi, India",society built democratic manner chinese practice model see biggest challenger need offer world vision productivity prosperity shri interaction chatham house london uk,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.3612}",positive
6082,2023-03-06 20:38:32+00:00,"The BJP has no interest in listening to public's opinion. Against the opposition, PM Modi comfortably uses agencies and spywares. A complete opposite picture of what it used to be under our government.

Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/E080YvpI0M",INCIndia,1377,566,86,9624337,False,"New Delhi, India",bjp interest listening public opinion opposition pm modi comfortably us agency spyware complete opposite picture used government shri interaction chatham house london uk,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.7003}",positive
6083,2023-03-06 20:07:29+00:00,"There is enough evidence of wrong being done to the Dalits, Tribals and minorities all across the country. It’s out there for anyone to see objectively. 

Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/qjVfMZlCun",INCIndia,1174,479,72,9624337,False,"New Delhi, India",enough evidence wrong done dalits tribals minority across country anyone see objectively shri interaction chatham house london uk,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}",negative
6084,2023-03-06 20:03:47+00:00,"The BJP is blinded by the power it has recklessly enjoyed in the last 9 years. Not to forget the Congress party served the country for the majority number of years since Independence.

Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/ZXezf3c2Xu",INCIndia,1092,489,76,9624337,False,"New Delhi, India",bjp blinded power recklessly enjoyed last year forget congress party served country majority number year since independence shri interaction chatham house london uk,"{'neg': 0.067, 'neu': 0.674, 'pos': 0.259, 'compound': 0.6597}",positive
6085,2023-03-06 19:52:39+00:00,"Shri @RahulGandhi talks about India's changing role in the world at Chatham House, London, UK. https://t.co/COwGTOGoCX",INCIndia,3036,654,88,9624337,False,"New Delhi, India",shri talk india changing role world chatham house london uk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6086,2023-03-06 19:51:15+00:00,"Stand up for what you believe in, even if it means you stand alone. https://t.co/dV3fG4NfB9",INCIndia,32465,2680,5385,9624337,False,"New Delhi, India",stand believe even mean stand alone,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.25}",negative
6087,2023-03-06 19:47:57+00:00,"The opposition is not allowed to have any conversation around the Demonetisation, Kisan Bill, GST imposition and the Chinese aggression. The Yatra was our communication gateway to reach out to the people of India.

Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/rwUaF5XTeY",INCIndia,1413,558,52,9624337,False,"New Delhi, India",opposition allowed conversation around demonetisation kisan bill gst imposition chinese aggression yatra communication gateway reach people india shri interaction chatham house london uk,"{'neg': 0.091, 'neu': 0.864, 'pos': 0.045, 'compound': -0.2732}",negative
6088,2023-03-06 19:29:09+00:00,"The complete capture of India’s institutions by the RSS has changed the nature of country's democratic contest. 

BJP is a fascist RSS' wing which subverts the Democracy it uses to come to power.

: Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/LrnY78ZEW6",INCIndia,1247,511,69,9624337,False,"New Delhi, India",complete capture india institution rss changed nature country democratic contest bjp fascist rss wing subverts democracy us come power shri interaction chatham house london uk,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5574}",negative
6089,2023-03-06 18:54:34+00:00,"LIVE: Shri @RahulGandhi's interaction at the Chatham House, London, UK. https://t.co/Bo1Ngn2ExJ",INCIndia,1195,568,94,9624337,False,"New Delhi, India",live shri interaction chatham house london uk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6090,2023-03-06 18:46:46+00:00,"Shri @RahulGandhi had an insightful interaction with UK’s Members of Parliament, respected academics, journalists, community leaders and leaders of the Indian Overseas Congress at the Grand Committee Room, UK Parliament, earlier today. https://t.co/cqSPRIAALR",INCIndia,10579,3012,792,9624337,False,"New Delhi, India",shri insightful interaction uk member parliament respected academic journalist community leader leader indian overseas congress grand committee room uk parliament earlier today,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.7269}",positive
6091,2023-03-06 14:30:00+00:00,"Today's questions relate to the dubious role played by the Chinese national Chang Chung-Ling in the Adani Group's activities and his close association with Gautam Adani's brother, Vinod.

As promised, here are today's set of three questions for you, Mr. Prime Minister. https://t.co/ZpA9clI3wH",INCIndia,777,412,68,9624337,False,"New Delhi, India",today question relate dubious role played chinese national chang chungling adani group activity close association gautam adanis brother vinod promised today set three question mr prime minister,"{'neg': 0.08, 'neu': 0.764, 'pos': 0.156, 'compound': 0.34}",positive
6092,2023-03-06 10:17:24+00:00,"The BJP &amp; its alliance with NPP &amp; other parties is a marriage of convenience.

PM Modi, JP Nadda &amp; other senior leaders came to Meghalaya and criticized the NPP. Now, they are joining hands, which proves that everything in their manifesto is a false promise.

:@vincentpala ji https://t.co/h0yHcSm1A3",INCIndia,1054,441,33,9624337,False,"New Delhi, India",bjp amp alliance npp amp party marriage convenience pm modi jp nadda amp senior leader came meghalaya criticized npp joining hand prof everything manifesto false promise ji,"{'neg': 0.072, 'neu': 0.638, 'pos': 0.29, 'compound': 0.7579}",positive
6093,2023-03-06 09:36:29+00:00,"In order to promote sports in the state, the Congress government in Chhattisgarh has accorded significant importance to sports in their 2023 budget. https://t.co/qamEQsCiPr",INCIndia,621,347,21,9624337,False,"New Delhi, India",order promote sport state congress government chhattisgarh accorded significant importance sport budget,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.7096}",positive
6094,2023-03-06 09:30:51+00:00,LIVE: Congress party briefing by Shri @vincentpala and Smt @SupriyaShrinate at AICC HQ. https://t.co/mdRbCEwBEh,INCIndia,945,460,44,9624337,False,"New Delhi, India",live congress party briefing shri smt aicc hq,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}",positive
6095,2023-03-06 07:50:00+00:00,"The GDP in the Q3 (Oct-Dec) of the current fiscal year slowed down to 4.4% from 6.3% in the Q2 (July-Sep) &amp; 13.2% in the Q1  (Apr-June).

We are dangerously close to the 'Hindu rate of growth' of the 1950s to the 1980s, which averaged around 4%.

Is this the ""Amrit Kaal""?",INCIndia,619,371,35,9624337,False,"New Delhi, India",gdp q octdec current fiscal year slowed q julysep amp q aprjune dangerously close hindu rate growth averaged around amrit kaal,"{'neg': 0.139, 'neu': 0.741, 'pos': 0.12, 'compound': -0.1027}",negative
6096,2023-03-05 19:08:51+00:00,"Shri @RahulGandhi addressed the Indian diaspora in Hounslow, London. 

He touched upon a range of issues like India's economy, the government suppressing the opposition's voice and the significance of the Bharat Jodo Yatra. https://t.co/rdRROyEmmP",INCIndia,2526,736,97,9624337,False,"New Delhi, India",shri addressed indian diaspora hounslow london touched upon range issue like india economy government suppressing opposition voice significance bharat jodo yatra,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.5574}",positive
6097,2023-03-05 18:00:56+00:00,"""Throughout the Yatra, my role was to make every single person, who marched alongside us, feel at home.

We did not want a political relationship with them, we built an emotional bond with everyone.""

:@RahulGandhi ji https://t.co/F93O7ERHzV",INCIndia,1753,690,52,9624337,False,"New Delhi, India",throughout yatra role make every single person marched alongside u feel home want political relationship built emotional bond everyone ji,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.2263}",positive
6098,2023-03-05 17:43:02+00:00,"When there is no competition in the country and one person is making all the money because of his political connections, the strength and energy of the country gets wasted. 

: @RahulGandhi ji https://t.co/lmJlaKEba0",INCIndia,1829,781,96,9624337,False,"New Delhi, India",competition country one person making money political connection strength energy country get wasted ji,"{'neg': 0.164, 'neu': 0.564, 'pos': 0.272, 'compound': 0.2732}",positive
6099,2023-03-05 17:07:45+00:00,"Strange that an Indian political leader can give a talk in Cambridge, Harvard but not in an Indian university. 

Govt does not allow any idea of opposition to be discussed. It is not an India all of us are used to. 

@RahulGandhi addresses Indian diaspora at Hounslow in London. https://t.co/bavzHqErsE",INCIndia,3668,1307,356,9624337,False,"New Delhi, India",strange indian political leader give talk cambridge harvard indian university govt allow idea opposition discussed india u used address indian diaspora hounslow london,"{'neg': 0.076, 'neu': 0.844, 'pos': 0.08, 'compound': 0.0258}",positive
6100,2023-03-05 16:30:30+00:00,"Truth always triumphs over injustice, violence, division &amp; hatred, as India has repeatedly shown to the rest of the world.

Shri @RahulGandhi pays tribute to Mahatma Gandhi &amp; Guru Basavanna in London.

Their teachings will continue to guide generations &amp; shape our society. https://t.co/miK2pTo9x4",INCIndia,2152,729,84,9624337,False,"New Delhi, India",truth always triumph injustice violence division amp hatred india repeatedly shown rest world shri pay tribute mahatma gandhi amp guru basavanna london teaching continue guide generation amp shape society,"{'neg': 0.321, 'neu': 0.55, 'pos': 0.129, 'compound': -0.8402}",negative
6101,2023-03-05 16:22:06+00:00,"LIVE: Shri @RahulGandhi addresses Indian Diaspora in Hounslow, West London, UK. https://t.co/OOaH8oBMQD",INCIndia,2142,945,100,9624337,False,"New Delhi, India",live shri address indian diaspora hounslow west london uk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6102,2023-03-05 14:34:11+00:00,"Shri @RahulGandhi will be addressing the Indian Diaspora in Hounslow, West London, UK.

Stay tuned to our social media handles for live updates.

TW: https://t.co/NGgQ2sFTl9

FB: https://t.co/17P1scxIYb

YT: https://t.co/4uLWRC3x0j

Insta: https://t.co/dHO7fsfJ2M https://t.co/TgrV669IHu",INCIndia,1353,562,36,9624337,False,"New Delhi, India",shri addressing indian diaspora hounslow west london uk stay tuned social medium handle live update tw fb yt insta,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6103,2023-03-05 14:30:00+00:00,"""My message to all Indians is that all of us must come together to secure India's future and lead the country on the path of success. There must be no use of violence against anyone.""

Full video here: https://t.co/HFhNNquUs6 https://t.co/J5GpsPVSpI",INCIndia,4048,1356,740,9624337,False,"New Delhi, India",message indian u must come together secure india future lead country path success must use violence anyone full video,"{'neg': 0.163, 'neu': 0.595, 'pos': 0.242, 'compound': 0.25}",positive
6104,2023-03-05 13:50:00+00:00,"""I can see that Mr. Adani has gone from being the 609th richest man to the 2nd richest in the world. He is being allowed to dominate every industry in the country because of his close ties with the PM.""

Full video here: https://t.co/HFhNNquUs6 https://t.co/xHxxUD8jcv",INCIndia,1890,843,117,9624337,False,"New Delhi, India",see mr adani gone th richest man nd richest world allowed dominate every industry country close tie pm full video,"{'neg': 0.059, 'neu': 0.672, 'pos': 0.269, 'compound': 0.743}",positive
6105,2023-03-05 13:15:00+00:00,"""We do not accept anybody entering our territory and bullying us. The Chinese have entered our territory and killed our soldiers but the PM is in denial. That's the problem.""

Full video here: https://t.co/HFhNNquUs6 https://t.co/QW0xG0qj0H",INCIndia,1486,730,76,9624337,False,"New Delhi, India",accept anybody entering territory bullying u chinese entered territory killed soldier pm denial thats problem full video,"{'neg': 0.432, 'neu': 0.467, 'pos': 0.101, 'compound': -0.8591}",negative
6106,2023-03-05 12:52:32+00:00,"""2000 sq km of our territory is being controlled by the PLA. The PM himself has stated that not a single inch of our land has been taken. This has destroyed our position to negotiate with Beijing.""

Full video here: https://t.co/HFhNNquUs6 https://t.co/NESMgrq73h",INCIndia,2403,1094,350,9624337,False,"New Delhi, India",sq km territory controlled pla pm stated single inch land taken destroyed position negotiate beijing full video,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4939}",negative
6107,2023-03-05 12:26:07+00:00,"Congress President Shri @Kharge addressed the District Congress Workers' Meet in Koratagere, Tumkur, today.

The Congress cadre has vowed to put an end to BJP's corrupt practices in Karnataka. https://t.co/KeIQGcsONo",INCIndia,1184,578,14,9624337,False,"New Delhi, India",congress president shri addressed district congress worker meet koratagere tumkur today congress cadre vowed put end bjps corrupt practice karnataka,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6108,2023-03-05 12:20:05+00:00,"""The BJP likes to twist my statement. I will never defame my country. The people of India felt disrespected when our PM went abroad and said that no work has been done in the country in the last 70 years of independence.""

Full video here: https://t.co/HFhNNqvshE https://t.co/duKFAkHSK4",INCIndia,3470,1439,96,9624337,False,"New Delhi, India",bjp like twist statement never defame country people india felt disrespected pm went abroad said work done country last year independence full video,"{'neg': 0.113, 'neu': 0.792, 'pos': 0.094, 'compound': -0.128}",negative
6109,2023-03-05 11:57:56+00:00,"""The opposition in India is no longer fighting a political party. We're now fighting the institutional structure of India. We have to compete against the BJP-RSS which has captured all our independent institutions.""

Full link here: https://t.co/HFhNNqvshE https://t.co/LeyAXfBb1u",INCIndia,1797,750,71,9624337,False,"New Delhi, India",opposition india longer fighting political party fighting institutional structure india compete bjprss captured independent institution full link,"{'neg': 0.23, 'neu': 0.645, 'pos': 0.124, 'compound': -0.3182}",negative
6110,2023-03-05 11:39:12+00:00,"""There is suppression of voice across the country.  The BJP wants India to to be silenced because it wants to handover country's wealth to 4-5 people.""

: Shri @RahulGandhi in interaction with Indian Journalists Association in London. 

https://t.co/HFhNNqvshE https://t.co/55clgE3ekL",INCIndia,2056,854,139,9624337,False,"New Delhi, India",suppression voice across country bjp want india silenced want handover country wealth people shri interaction indian journalist association london,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.5859}",positive
6111,2023-03-05 10:35:54+00:00,"Congress President Shri @Kharge inaugurates Rajiv Gandhi Bhavan in Koratagere, Karnataka today.

He also addresses the 'Praja Dhwani rally' after being given a grand welcome by the party workers.

The Congress cadre is united to fight the corrupt '40% Sarkar' in Karnataka. https://t.co/Z9BumB3Tgl",INCIndia,1461,543,13,9624337,False,"New Delhi, India",congress president shri inaugurates rajiv gandhi bhavan koratagere karnataka today also address praja dhwani rally given grand welcome party worker congress cadre united fight corrupt sarkar karnataka,"{'neg': 0.072, 'neu': 0.609, 'pos': 0.319, 'compound': 0.836}",positive
6112,2023-03-05 08:21:46+00:00,"LIVE: Congress President Shri @Kharge chairs district-level party workers' meeting in Koratagere, Tumkur. https://t.co/5ZiqtNmZma",INCIndia,1078,523,32,9624337,False,"New Delhi, India",live congress president shri chair districtlevel party worker meeting koratagere tumkur,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",positive
6113,2023-03-05 07:30:20+00:00,LIVE: Congress party briefing by Smt @dollysharmaINC at AICC HQ. https://t.co/FZ4N12n0ss,INCIndia,926,420,15,9624337,False,"New Delhi, India",live congress party briefing smt aicc hq,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",positive
6114,2023-03-05 06:52:43+00:00,"Shri @RahulGandhi in conversation with the Indian Journalists' Association in London during which he also shared his learnings from the Bharat Jodo Yatra.

A democratic &amp; progressive world is built on a free &amp; fair media that fosters dialogue and expression of many viewpoints. https://t.co/GnXZSUrlrM",INCIndia,4301,1138,203,9624337,False,"New Delhi, India",shri conversation indian journalist association london also shared learning bharat jodo yatra democratic amp progressive world built free amp fair medium foster dialogue expression many viewpoint,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.7906}",positive
6115,2023-03-05 02:30:00+00:00,"We remember former Union Minister, Vasant Sathe, on his birth anniversary. A representative of India at UNESCO &amp; other global forums, he was instrumental in bringing about the advent of colour television in India with New Delhi hosting the Asian Games 1982. https://t.co/O7jUBZMjof",INCIndia,531,257,5,9624337,False,"New Delhi, India",remember former union minister vasant sathe birth anniversary representative india unesco amp global forum instrumental bringing advent colour television india new delhi hosting asian game,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6116,2023-03-05 02:00:00+00:00,"On her birth anniversary, we remember one of the most famous names in the world of classical music, Gangubai Hangal.
With that strong and unique voice, she championed the arena of male-dominated world of Hindustani music. https://t.co/IxMithsWTN",INCIndia,567,277,7,9624337,False,"New Delhi, India",birth anniversary remember one famous name world classical music gangubai hangal strong unique voice championed arena maledominated world hindustani music,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6705}",positive
6117,2023-03-05 01:30:00+00:00,"On his birth anniversary, we salute the first Indian Chief of Air Staff of the Indian Air Force, Air Marshal Subroto Mukerjee. In 1939 he became the first Indian Officer to command a squadron. Today, we honour his dedicated service to the nation which made him https://t.co/jy3XjVfqMu",INCIndia,556,271,12,9624337,False,"New Delhi, India",birth anniversary salute first indian chief air staff indian air force air marshal subroto mukerjee became first indian officer command squadron today honour dedicated service nation made,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.7717}",positive
6118,2023-03-04 15:51:40+00:00,"Thousands of enthusiastic people gathered to support the electrifying ""Haath Se Haath Jodo Yatra"" in Siricilla, led by @INCTelangana President @revanth_anumula.

The emotions are running high and hopes are soaring. 

This wave is a strong indication of the downfall of BRS. https://t.co/UbS60svnEQ",INCIndia,1600,762,41,9624337,False,"New Delhi, India",thousand enthusiastic people gathered support electrifying haath se haath jodo yatra siricilla led president emotion running high hope soaring wave strong indication downfall br,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.9022}",positive
6119,2023-03-04 15:30:00+00:00,Here is today's set of three questions for PM Modi regarding how the monopolies granted to the Adani Group have enabled it to fleece consumers who rely on essential infrastructure services such as airports and electricity. https://t.co/hrumVHsoad,INCIndia,835,474,79,9624337,False,"New Delhi, India",today set three question pm modi regarding monopoly granted adani group enabled fleece consumer rely essential infrastructure service airport electricity,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.25}",positive
6120,2023-03-04 15:00:00+00:00,"India's imports from China increased by over 21% to $118.5 billion, while exports to China fell from $28.1 billion to $17.48 billion in 2022, resulting in a trade deficit of more than $100 billion.

Is this the success of 'Make In India' &amp; our response to China's aggression?",INCIndia,1226,573,79,9624337,False,"New Delhi, India",india import china increased billion export china fell billion billion resulting trade deficit billion success make india amp response china aggression,"{'neg': 0.177, 'neu': 0.614, 'pos': 0.209, 'compound': 0.2263}",positive
6121,2023-03-04 13:00:02+00:00,"Here is tomorrow's schedule of the Congress President, Shri @kharge Ji's visit to Tumkur, Karnataka. https://t.co/nARuxhLDez",INCIndia,837,356,32,9624337,False,"New Delhi, India",tomorrow schedule congress president shri ji visit tumkur karnataka,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6122,2023-03-04 12:40:00+00:00,"Congress workers in Alappuzha, Kerala led by @kcvenugopalmp ji are making waves with their participation in the #HaathSeHaathJodo Abhiyaan. 

Spreading @RahulGandhi ji's message &amp; sharing a chargesheet against the Modi govt through door-to-door campaigns. https://t.co/dOCGsRZLJA",INCIndia,1488,529,23,9624337,False,"New Delhi, India",congress worker alappuzha kerala led ji making wave participation haathsehaathjodo abhiyaan spreading ji message amp sharing chargesheet modi govt doortodoor campaign,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}",positive
6123,2023-03-04 09:40:19+00:00,LIVE: Congress party briefing by Ms @SupriyaShrinate at AICC HQ.   https://t.co/Ut6eLU8pvU,INCIndia,899,461,31,9624337,False,"New Delhi, India",live congress party briefing m aicc hq,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",positive
6124,2023-03-04 09:40:13+00:00,"A march led by AICC GS @rssurjewala Ji &amp; CLP Leader @siddaramaiah Ji from Congress off. to CM House was held to demand the resig. of CM Basavaraj Bommai for protecting the BJP MLA's son, who was caught by Lokayukta. But, police detained all the leaders. https://t.co/wk3ACBZjp6",INCIndia,1013,432,20,9624337,False,"New Delhi, India",march led aicc g ji amp clp leader ji congress cm house held demand resig cm basavaraj bommai protecting bjp mlas son caught lokayukta police detained leader,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.4939}",negative
6125,2023-03-04 07:32:03+00:00,"China's brazen encroachment on Arunachal Pradesh, including the establishment of an illicit village on the border, cannot be ignored any longer. 

Why is PM Modi turning a blind eye and playing the role of a passive spectator? 

Does PM Modi suffer from Stockholm Syndrome?",INCIndia,947,481,58,9624337,False,"New Delhi, India",china brazen encroachment arunachal pradesh including establishment illicit village border ignored longer pm modi turning blind eye playing role passive spectator pm modi suffer stockholm syndrome,"{'neg': 0.257, 'neu': 0.634, 'pos': 0.109, 'compound': -0.7096}",negative
6126,2023-03-04 01:30:50+00:00,"On his death anniversary, we remember freedom fighter &amp; former Congress President, Satyendra P. Sinha. A lawyer by profession, he served as the first Indian Advocate-General of Bengal &amp; first Indian member of the Viceroy's Executive Council. https://t.co/5917eTAfpM",INCIndia,619,290,21,9624337,False,"New Delhi, India",death anniversary remember freedom fighter amp former congress president satyendra p sinha lawyer profession served first indian advocategeneral bengal amp first indian member viceroy executive council,"{'neg': 0.123, 'neu': 0.694, 'pos': 0.183, 'compound': 0.2263}",positive
6127,2023-03-03 15:15:23+00:00,"Today, Shri @Jairam_Ramesh poses 3 more questions to PM Modi about Vinod Adani who is reportedly operating shell companies in collusion with Chinese nationals.

The govt needs to order a thorough investigation into these charges, but the PM is busy shielding his best-friend. https://t.co/r0HJtwb9M5",INCIndia,867,460,72,9624337,False,"New Delhi, India",today shri pose question pm modi vinod adani reportedly operating shell company collusion chinese national govt need order thorough investigation charge pm busy shielding bestfriend,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
6128,2023-03-03 10:37:00+00:00,"I made sure everyone who walked with me felt at home and secure. When you meet somebody, you try to understand their situation and offer advice. Very quickly that stopped and my desire to speak started to die.

:Sh. @RahulGandhi at Cambridge

https://t.co/WnhH6QMVTr https://t.co/vrVREcpcxy",INCIndia,1276,525,47,9624337,False,"New Delhi, India",made sure everyone walked felt home secure meet somebody try understand situation offer advice quickly stopped desire speak started die sh cambridge,"{'neg': 0.192, 'neu': 0.563, 'pos': 0.245, 'compound': 0.1531}",positive
6129,2023-03-03 10:33:00+00:00,LIVE: Congress party briefing by Shri @Pawankhera and Ms @SupriyaShrinate at AICC HQ. https://t.co/NeNgs9eYXz,INCIndia,986,487,52,9624337,False,"New Delhi, India",live congress party briefing shri m aicc hq,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",positive
6130,2023-03-03 10:32:01+00:00,"India doesn't lean left or right. India stands straight. India's place in the world is best acquired when India expresses herself freely. And India is a feminine force to reckon with. 

:Sh. @RahulGandhi at Cambridge

Full video here: https://t.co/WnhH6QMo3T https://t.co/UwAtNLxl2T",INCIndia,893,442,28,9624337,False,"New Delhi, India",india doesnt lean left right india stand straight india place world best acquired india express freely india feminine force reckon sh cambridge full video,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.8402}",positive
6131,2023-03-03 10:20:00+00:00,"Indian democracy is a public good. Democracies have to produce else the rising level of anger and inequality will collapse democracies. Production in democracies is drastically different from the coercive closed environment.

:Sh @RahulGandhi at Cambridge

https://t.co/WnhH6QMVTr https://t.co/MUDPDHDLIQ",INCIndia,799,399,26,9624337,False,"New Delhi, India",indian democracy public good democracy produce else rising level anger inequality collapse democracy production democracy drastically different coercive closed environment sh cambridge,"{'neg': 0.24, 'neu': 0.66, 'pos': 0.101, 'compound': -0.6124}",negative
6132,2023-03-03 10:00:01+00:00,"The idea of listening, observing and doing it persistently is very powerful. Divergent ideas need to interact with each other. 

:Sh. @RahulGandhi at Cambridge

Full video here: https://t.co/WnhH6QMVTr https://t.co/phqZixNxoE",INCIndia,845,434,36,9624335,False,"New Delhi, India",idea listening observing persistently powerful divergent idea need interact sh cambridge full video,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}",positive
6133,2023-03-03 09:40:00+00:00,"The sea of Indian flags everywhere around us in Kashmir is a testament to peace, love and trust. The roughest districts of Kashmir bestowed on all of us immense love and taught us the need to trust.

:Sh. @RahulGandhi at Cambridge

Full video here: https://t.co/WnhH6QMVTr https://t.co/HttYZrhGNR",INCIndia,922,456,87,9624335,False,"New Delhi, India",sea indian flag everywhere around u kashmir testament peace love trust roughest district kashmir bestowed u immense love taught u need trust sh cambridge full video,"{'neg': 0.0, 'neu': 0.493, 'pos': 0.507, 'compound': 0.9612}",positive
6134,2023-03-03 09:20:00+00:00,"Rampant intimidation of media, judiciary and opposition in India makes communication with people tough. I have been warned by intelligence officers about phone conversations, I too had Pegasus on my phone. 

:Sh. @RahulGandhi at Cambridge

Full video here: https://t.co/WnhH6QMVTr https://t.co/e4sF5ra9Ui",INCIndia,715,402,44,9624335,False,"New Delhi, India",rampant intimidation medium judiciary opposition india make communication people tough warned intelligence officer phone conversation pegasus phone sh cambridge full video,"{'neg': 0.242, 'neu': 0.642, 'pos': 0.117, 'compound': -0.3182}",negative
6135,2023-03-03 08:35:49+00:00,"Indian democracy is a public good. At least 50% of the people who live in a democratic space live in India. Therefore, preserving the Indian democracy means defending the democratic structure on the planet. 
:Sh. @RahulGandhi at Cambridge

Full video here: https://t.co/kcK9KQyDkC https://t.co/D3EO9NuZIq",INCIndia,6754,2744,679,9624335,False,"New Delhi, India",indian democracy public good least people live democratic space live india therefore preserving indian democracy mean defending democratic structure planet sh cambridge full video,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}",positive
6136,2023-03-03 06:19:46+00:00,"Cash worth ₹8 crore has been recovered from the house of a BJP MLA in Karnataka.

His son was caught accepting a bribe of ₹40 lakh.

The fact that the BJP govt. in Karnataka operates on a ""40% commission"" is well-known, &amp; this discovery is just the tip of the iceberg. https://t.co/ObtQDBgz58",INCIndia,2961,1205,218,9624335,False,"New Delhi, India",cash worth crore recovered house bjp mla karnataka son caught accepting bribe lakh fact bjp govt karnataka operates commission wellknown amp discovery tip iceberg,"{'neg': 0.066, 'neu': 0.769, 'pos': 0.165, 'compound': 0.4019}",positive
